 0.000	 1.208e-05
 0.500	 1.208e-05
 1.000	 1.208e-05
 1.500	 1.1e-05
 2.000	 9.927e-06
 2.500	 9.879e-06
 3.000	 9.83e-06
 3.500	 9.785e-06
 4.000	 9.739e-06
 4.500	 9.702e-06
 5.000	 9.665e-06
 5.500	 9.642e-06
 6.000	 9.62e-06
 6.500	 9.612e-06
 7.000	 9.605e-06
 7.500	 9.612e-06
 8.000	 9.619e-06
 8.500	 9.624e-06
 9.000	 9.613e-06
 9.500	 9.625e-06
10.000	 9.605e-06
10.500	 9.576e-06
11.000	 9.563e-06
11.500	 9.535e-06
12.000	 9.508e-06
12.500	 9.478e-06
13.000	 9.432e-06
13.500	 9.392e-06
14.000	 9.351e-06
14.500	 9.301e-06
15.000	 9.266e-06
15.500	 9.217e-06
16.000	 9.151e-06
16.500	 9.112e-06
17.000	 9.073e-06
17.500	 9.007e-06
18.000	 8.939e-06
18.500	 8.885e-06
19.000	 8.831e-06
19.500	 8.764e-06
20.000	 8.693e-06
20.500	 8.61e-06
21.000	 8.528e-06
21.500	 8.44e-06
22.000	 8.352e-06
22.500	 8.257e-06
23.000	 8.164e-06
23.500	 8.069e-06
24.000	 7.973e-06
24.500	 7.875e-06
25.000	 7.776e-06
25.500	 7.675e-06
26.000	 7.574e-06
26.500	 7.473e-06
27.000	 7.37e-06
27.500	 7.263e-06
28.000	 7.157e-06
28.500	 7.047e-06
29.000	 6.936e-06
29.500	 6.824e-06
30.000	 6.71e-06
30.500	 6.598e-06
31.000	 6.485e-06
31.500	 6.369e-06
32.000	 6.257e-06
32.500	 6.142e-06
33.000	 6.025e-06
33.500	 5.91e-06
34.000	 5.797e-06
34.500	 5.679e-06
35.000	 5.565e-06
35.500	 5.451e-06
36.000	 5.337e-06
36.500	 5.228e-06
37.000	 5.117e-06
37.500	 5.009e-06
38.000	 4.904e-06
38.500	 4.797e-06
39.000	 4.694e-06
39.500	 4.593e-06
40.000	 4.49e-06
40.500	 4.39e-06
41.000	 4.293e-06
41.500	 4.195e-06
42.000	 4.101e-06
42.500	 4.009e-06
43.000	 3.914e-06
43.500	 3.822e-06
44.000	 3.73e-06
44.500	 3.634e-06
45.000	 3.542e-06
45.500	 3.449e-06
46.000	 3.353e-06
46.500	 3.259e-06
47.000	 3.163e-06
47.500	 3.063e-06
48.000	 2.968e-06
48.500	 2.87e-06
49.000	 2.77e-06
49.500	 2.671e-06
50.000	 2.57e-06
50.500	 2.466e-06
51.000	 2.361e-06
51.500	 2.248e-06
52.000	 2.134e-06
52.500	 2.017e-06
53.000	 1.891e-06
53.500	 1.763e-06
54.000	 1.632e-06
54.500	 1.489e-06
55.000	 1.348e-06
55.500	 1.214e-06
56.000	 1.088e-06
56.500	 9.816e-07
57.000	 8.927e-07
57.500	 8.153e-07
58.000	 7.435e-07
58.500	 6.643e-07
59.000	 5.754e-07
59.500	 4.811e-07
60.000	 3.849e-07
60.500	 2.928e-07
61.000	 2.086e-07
61.500	 1.336e-07
62.000	 7.794e-08
62.500	 4.77e-08
63.000	 3.04e-08
63.500	 2.006e-08
64.000	 1.282e-08
64.042	 1.189e-08
64.042	 1.189e-08
64.126	 1.038e-08
64.210	 9.758e-09
64.295	 9.759e-09
64.379	 9.759e-09
64.464	 9.76e-09
64.549	 9.761e-09
64.634	 9.761e-09
64.719	 9.733e-09
64.805	 9.603e-09
64.890	 9.358e-09
64.976	 9.045e-09
65.062	 8.666e-09
65.148	 8.193e-09
65.234	 7.679e-09
65.321	 7.137e-09
65.408	 6.605e-09
65.495	 6.079e-09
65.582	 5.567e-09
65.669	 5.068e-09
65.756	 4.59e-09
65.844	 4.136e-09
65.932	 3.743e-09
66.020	 3.403e-09
66.108	 3.113e-09
66.196	 2.866e-09
66.285	 2.656e-09
66.374	 2.461e-09
66.463	 2.28e-09
66.552	 2.115e-09
66.641	 1.97e-09
66.731	 1.838e-09
66.820	 1.718e-09
66.910	 1.624e-09
67.000	 1.556e-09
67.090	 1.512e-09
67.181	 1.498e-09
67.272	 1.498e-09
67.362	 1.498e-09
67.453	 1.498e-09
67.545	 1.498e-09
67.636	 1.498e-09
67.728	 1.498e-09
67.819	 1.498e-09
67.912	 1.498e-09
68.004	 1.498e-09
68.096	 1.499e-09
68.189	 1.499e-09
68.281	 1.499e-09
68.374	 1.499e-09
68.468	 1.499e-09
68.561	 1.499e-09
68.655	 1.499e-09
68.749	 1.499e-09
68.844	 1.499e-09
68.939	 1.499e-09
69.034	 1.5e-09
69.130	 1.5e-09
69.227	 1.487e-09
69.324	 1.391e-09
69.422	 1.308e-09
69.520	 1.257e-09
69.619	 1.238e-09
69.718	 1.239e-09
69.818	 1.239e-09
69.919	 1.239e-09
70.020	 1.239e-09
70.122	 1.239e-09
70.224	 1.239e-09
70.326	 1.239e-09
70.430	 1.239e-09
70.533	 1.239e-09
70.638	 1.239e-09
70.742	 1.239e-09
70.848	 1.24e-09
70.953	 1.24e-09
71.060	 1.241e-09
71.166	 1.24e-09
71.274	 1.24e-09
71.381	 1.24e-09
71.489	 1.24e-09
71.598	 1.24e-09
71.707	 1.24e-09
71.816	 1.24e-09
71.926	 1.24e-09
72.036	 1.241e-09
72.147	 1.241e-09
72.258	 1.241e-09
72.369	 1.241e-09
72.481	 1.241e-09
72.593	 1.241e-09
72.706	 1.241e-09
72.818	 1.241e-09
72.932	 1.241e-09
73.045	 1.242e-09
73.159	 1.241e-09
73.273	 1.241e-09
73.388	 1.241e-09
73.503	 1.242e-09
73.618	 1.242e-09
73.733	 1.242e-09
73.849	 1.242e-09
73.965	 1.242e-09
74.081	 1.243e-09
74.197	 1.242e-09
74.314	 1.242e-09
74.431	 1.242e-09
74.548	 1.242e-09
74.665	 1.242e-09
74.783	 1.242e-09
74.901	 1.242e-09
75.019	 1.243e-09
75.137	 1.243e-09
75.255	 1.243e-09
75.374	 1.243e-09
75.493	 1.243e-09
75.612	 1.243e-09
75.730	 1.243e-09
75.849	 1.243e-09
75.968	 1.243e-09
76.087	 1.244e-09
76.206	 1.243e-09
76.325	 1.243e-09
76.444	 1.243e-09
76.563	 1.243e-09
76.682	 1.244e-09
76.801	 1.244e-09
76.919	 1.244e-09
77.038	 1.244e-09
77.157	 1.244e-09
77.275	 1.244e-09
77.394	 1.244e-09
77.512	 1.244e-09
77.631	 1.244e-09
77.749	 1.244e-09
77.868	 1.244e-09
77.986	 1.217e-09
78.104	 1.154e-09
78.223	 1.095e-09
78.341	 1.05e-09
78.459	 1.006e-09
78.577	 8.801e-10
78.695	 6.37e-10
78.813	 3.94e-10
80.1	 1.0e-10
85.0     1.0e-10
