1970.000	 -30.7372	-30.2700	 -31.2044
1971.000	 -30.6323	-30.1663	 -31.0983
1972.000	 -30.5207	-30.0557	 -30.9857
1973.000	 -30.4511	-29.9870	 -30.9152
1974.000	 -30.3616	-29.8983	 -30.8250
1975.000	 -30.2665	-29.8040	 -30.7291
1976.000	 -30.1033	-29.6416	 -30.5650
1977.000	 -29.9455	-29.4847	 -30.4062
1978.000	 -29.7724	-29.3128	 -30.2321
1979.000	 -29.5918	-29.1335	 -30.0501
1980.000	 -29.4037	-28.9468	 -29.8605
1981.000	 -29.2299	-28.7746	 -29.6851
1982.000	 -29.0684	-28.6153	 -29.5216
1983.000	 -28.8750	-28.4242	 -29.3258
1984.000	 -28.7329	-28.2846	 -29.1812
1985.000	 -28.5886	-28.1432	 -29.0340
1986.000	 -28.4546	-28.0125	 -28.8967
1987.000	 -28.3764	-27.9376	 -28.8151
1988.000	 -28.3245	-27.8889	 -28.7601
1989.000	 -28.3027	-27.8706	 -28.7348
1990.000	 -28.3185	-27.8901	 -28.7469
1991.000	 -28.3753	-27.9504	 -28.8002
1992.000	 -28.4848	-28.0635	 -28.9061
1993.000	 -28.6234	-28.2060	 -29.0408
1994.000	 -28.7750	-28.3619	 -29.1881
1995.000	 -28.9761	-28.5682	 -29.3840
1996.000	 -29.1919	-28.7893	 -29.5944
1997.000	 -29.4266	-29.0311	 -29.8222
1998.000	 -29.6500	-29.2631	 -30.0369
1999.000	 -29.8396	-29.4634	 -30.2158
2000.000	 -30.0101	-29.6460	 -30.3741
2001.000	 -30.1481	-29.7964	 -30.4998
2002.000	 -30.1599	-29.8208	 -30.4991
2003.000	 -30.0471	-29.7233	 -30.3709
2004.000	 -29.7209	-29.4206	 -30.0212
2005.000	 -29.1034	-28.8355	 -29.3713
2006.000	 -28.5279	-28.2896	 -28.7662
2007.000	 -28.8714	-28.6993	 -29.0435
2008.000	 -29.1325	-28.8969	 -29.3681
2009.000	 -29.1325	-28.8969	 -29.3681
