 0.000	 -16.8266
 1.000	 -22.4379
 2.000	 -26.3509
 3.000	 -28.6873
 4.000	 -29.9034
 5.000	 -30.4250
 6.000	 -30.5614
 7.000	 -30.5106
 8.000	 -30.3882
 9.000	 -30.2549
10.000	 -30.1384
11.000	 -30.0481
12.000	 -29.9840
13.000	 -29.9420
14.000	 -29.9169
15.000	 -29.9039
16.000	 -29.8988
17.000	 -29.8985
18.000	 -29.9007
19.000	 -29.9039
20.000	 -29.9071
21.000	 -29.9099
22.000	 -29.9119
23.000	 -29.9133
24.000	 -29.9140
25.000	 -29.9141
26.000	 -29.9139
27.000	 -29.9134
28.000	 -29.9128
29.000	 -29.9120
30.000	 -29.9112
31.000	 -29.9105
32.000	 -29.9097
33.000	 -29.9090
34.000	 -29.9084
35.000	 -29.9077
36.000	 -29.9072
37.000	 -29.9066
38.000	 -29.9060
39.000	 -29.9055
40.000	 -29.9050
41.000	 -29.9045
42.000	 -29.9040
43.000	 -29.9036
44.000	 -29.9031
45.000	 -29.9027
46.000	 -29.9022
47.000	 -29.9018
48.000	 -29.9013
49.000	 -29.9009
50.000	 -29.9005
51.000	 -29.9001
52.000	 -29.8997
53.000	 -29.8993
54.000	 -29.8989
55.000	 -29.8986
56.000	 -29.8982
57.000	 -29.8978
58.000	 -29.8975
59.000	 -29.8971
60.000	 -29.8968
61.000	 -29.8965
62.000	 -29.8962
63.000	 -29.8959
64.000	 -29.8956
65.000	 -29.8953
66.000	 -29.8950
67.000	 -29.8947
68.000	 -29.8944
69.000	 -29.8941
70.000	 -29.8939
71.000	 -29.8936
72.000	 -29.8934
73.000	 -29.8931
74.000	 -29.8929
75.000	 -29.8926
76.000	 -29.8924
77.000	 -29.8922
78.000	 -29.8920
79.000	 -29.8917
80.000	 -29.8915
81.000	 -29.8913
82.000	 -29.8911
83.000	 -29.8909
84.000	 -29.8908
85.000	 -29.8906
86.000	 -29.8904
87.000	 -29.8902
88.000	 -29.8900
89.000	 -29.8899
90.000	 -29.8897
91.000	 -29.8895
92.000	 -29.8894
93.000	 -29.8892
94.000	 -29.8891
95.000	 -29.8889
96.000	 -29.8888
97.000	 -29.8886
98.000	 -29.8885
99.000	 -29.8884
100.000	 -29.8882
101.000	 -29.8881
102.000	 -29.8880
103.000	 -29.8879
104.000	 -29.8877
105.000	 -29.8876
106.000	 -29.8875
107.000	 -29.8874
108.000	 -29.8873
109.000	 -29.8871
110.000	 -29.8870
111.000	 -29.8869
112.000	 -29.8868
113.000	 -29.8867
114.000	 -29.8866
115.000	 -29.8865
116.000	 -29.8864
117.000	 -29.8863
118.000	 -29.8862
119.000	 -29.8861
120.000	 -29.8860
121.000	 -29.8859
122.000	 -29.8859
123.000	 -29.8858
124.000	 -29.8857
125.000	 -29.8856
126.000	 -29.8855
127.000	 -29.8854
128.000	 -29.8853
129.000	 -29.8853
130.000	 -29.8852
131.000	 -29.8851
132.000	 -29.8850
133.000	 -29.8849
134.000	 -29.8849
135.000	 -29.8848
136.000	 -29.8847
137.000	 -29.8847
138.000	 -29.8846
139.000	 -29.8845
140.000	 -29.8845
141.000	 -29.8844
142.000	 -29.8843
143.000	 -29.8843
144.000	 -29.8842
145.000	 -29.8841
146.000	 -29.8840
147.000	 -29.8840
148.000	 -29.8839
149.000	 -29.8839
150.000	 -29.8838
151.000	 -29.8837
152.000	 -29.8837
153.000	 -29.8836
154.000	 -29.8836
155.000	 -29.8835
156.000	 -29.8834
157.000	 -29.8834
158.000	 -29.8833
159.000	 -29.8833
160.000	 -29.8832
161.000	 -29.8832
162.000	 -29.8831
163.000	 -29.8831
164.000	 -29.8830
165.000	 -29.8829
166.000	 -29.8829
167.000	 -29.8828
168.000	 -29.8828
169.000	 -29.8827
170.000	 -29.8827
171.000	 -29.8826
172.000	 -29.8826
173.000	 -29.8825
174.000	 -29.8825
175.000	 -29.8824
176.000	 -29.8824
177.000	 -29.8823
178.000	 -29.8823
179.000	 -29.8822
180.000	 -29.8822
181.000	 -29.8821
182.000	 -29.8821
183.000	 -29.8820
184.000	 -29.8820
185.000	 -29.8819
186.000	 -29.8819
187.000	 -29.8818
188.000	 -29.8818
189.000	 -29.8817
190.000	 -29.8817
191.000	 -29.8816
192.000	 -29.8816
193.000	 -29.8815
194.000	 -29.8815
195.000	 -29.8814
196.000	 -29.8814
197.000	 -29.8813
198.000	 -29.8813
199.000	 -29.8813
200.000	 -29.8812
201.000	 -29.8812
202.000	 -29.8811
203.000	 -29.8811
204.000	 -29.8810
205.000	 -29.8810
