 0.000	 1.2080e-05
 0.200	 1.2080e-05
 0.400	 1.2080e-05
 0.600	 1.2080e-05
 0.800	 1.2080e-05
 1.000	 1.2080e-05
 1.200	 1.2080e-05
 1.400	 1.2080e-05
 1.600	 1.2080e-05
 1.800	 1.2080e-05
 2.000	 1.2080e-05
 2.200	 1.2080e-05
 2.400	 1.2080e-05
 2.600	 1.2080e-05
 2.800	 1.2080e-05
 3.000	 1.2080e-05
 3.200	 1.2080e-05
 3.400	 1.2080e-05
 3.600	 1.2080e-05
 3.800	 1.2080e-05
 4.000	 1.2080e-05
 4.200	 1.2080e-05
 4.400	 1.2080e-05
 4.600	 1.2080e-05
 4.800	 1.2080e-05
 5.000	 1.2080e-05
 5.200	 1.2080e-05
 5.400	 1.2080e-05
 5.600	 1.2080e-05
 5.800	 1.2080e-05
 6.000	 1.2080e-05
 6.200	 1.2080e-05
 6.400	 1.2080e-05
 6.600	 1.2080e-05
 6.800	 1.2080e-05
 7.000	 1.2080e-05
 7.200	 1.2080e-05
 7.400	 1.2080e-05
 7.600	 1.2080e-05
 7.800	 1.2080e-05
 8.000	 1.2080e-05
 8.200	 1.2080e-05
 8.400	 1.2070e-05
 8.600	 1.2050e-05
 8.800	 1.2020e-05
 9.000	 1.2020e-05
 9.200	 1.2010e-05
 9.400	 1.2000e-05
 9.600	 1.2000e-05
 9.800	 1.1970e-05
10.000	 1.1940e-05
10.200	 1.1910e-05
10.400	 1.1880e-05
10.600	 1.1850e-05
10.800	 1.1840e-05
11.000	 1.1810e-05
11.200	 1.1780e-05
11.400	 1.1750e-05
11.600	 1.1720e-05
11.800	 1.1690e-05
12.000	 1.1660e-05
12.200	 1.1630e-05
12.400	 1.1600e-05
12.600	 1.1560e-05
12.800	 1.1510e-05
13.000	 1.1480e-05
13.200	 1.1450e-05
13.400	 1.1410e-05
13.600	 1.1360e-05
13.800	 1.1320e-05
14.000	 1.1290e-05
14.200	 1.1250e-05
14.400	 1.1200e-05
14.600	 1.1160e-05
14.800	 1.1130e-05
15.000	 1.1090e-05
15.200	 1.1040e-05
15.400	 1.1000e-05
15.600	 1.0960e-05
15.800	 1.0910e-05
16.000	 1.0850e-05
16.200	 1.0820e-05
16.400	 1.0780e-05
16.600	 1.0720e-05
16.800	 1.0690e-05
17.000	 1.0650e-05
17.200	 1.0590e-05
17.400	 1.0530e-05
17.600	 1.0500e-05
17.800	 1.0440e-05
18.000	 1.0380e-05
18.200	 1.0350e-05
18.400	 1.0290e-05
18.600	 1.0230e-05
18.800	 1.0190e-05
19.000	 1.0140e-05
19.200	 1.0080e-05
19.400	 1.0040e-05
19.600	 9.9890e-06
19.800	 9.9380e-06
20.000	 9.8850e-06
20.200	 9.8320e-06
20.400	 9.7790e-06
20.600	 9.7260e-06
20.800	 9.6730e-06
21.000	 9.6210e-06
21.200	 9.5690e-06
21.400	 9.5170e-06
21.600	 9.4660e-06
21.800	 9.4150e-06
22.000	 9.3620e-06
22.200	 9.3090e-06
22.400	 9.2570e-06
22.600	 9.2030e-06
22.800	 9.1520e-06
23.000	 9.1000e-06
23.200	 9.0490e-06
23.400	 8.9990e-06
23.600	 8.9480e-06
23.800	 8.8960e-06
24.000	 8.8450e-06
24.200	 8.7930e-06
24.400	 8.7420e-06
24.600	 8.6920e-06
24.800	 8.6410e-06
25.000	 8.5890e-06
25.200	 8.5380e-06
25.400	 8.4860e-06
25.600	 8.4350e-06
25.800	 8.3830e-06
26.000	 8.3320e-06
26.200	 8.2820e-06
26.400	 8.2310e-06
26.600	 8.1790e-06
26.800	 8.1280e-06
27.000	 8.0760e-06
27.200	 8.0230e-06
27.400	 7.9710e-06
27.600	 7.9180e-06
27.800	 7.8660e-06
28.000	 7.8150e-06
28.200	 7.7610e-06
28.400	 7.7080e-06
28.600	 7.6550e-06
28.800	 7.6010e-06
29.000	 7.5480e-06
29.200	 7.4950e-06
29.400	 7.4410e-06
29.600	 7.3880e-06
29.800	 7.3330e-06
30.000	 7.2780e-06
30.200	 7.2250e-06
30.400	 7.1720e-06
30.600	 7.1180e-06
30.800	 7.0650e-06
31.000	 7.0120e-06
31.200	 6.9570e-06
31.400	 6.9020e-06
31.600	 6.8500e-06
31.800	 6.7970e-06
32.000	 6.7440e-06
32.200	 6.6910e-06
32.400	 6.6380e-06
32.600	 6.5830e-06
32.800	 6.5290e-06
33.000	 6.4740e-06
33.200	 6.4210e-06
33.400	 6.3680e-06
33.600	 6.3150e-06
33.800	 6.2630e-06
34.000	 6.2100e-06
34.200	 6.1550e-06
34.400	 6.1010e-06
34.600	 6.0480e-06
34.800	 5.9960e-06
35.000	 5.9440e-06
35.200	 5.8920e-06
35.400	 5.8400e-06
35.600	 5.7870e-06
35.800	 5.7340e-06
36.000	 5.6830e-06
36.200	 5.6330e-06
36.400	 5.5830e-06
36.600	 5.5330e-06
36.800	 5.4830e-06
37.000	 5.4320e-06
37.200	 5.3810e-06
37.400	 5.3330e-06
37.600	 5.2850e-06
37.800	 5.2370e-06
38.000	 5.1900e-06
38.200	 5.1420e-06
38.400	 5.0940e-06
38.600	 5.0450e-06
38.800	 4.9990e-06
39.000	 4.9530e-06
39.200	 4.9070e-06
39.400	 4.8620e-06
39.600	 4.8170e-06
